data,pret inchidere,pret inchidere ajustat,volum
2005-11-30,0.1073,0.2473,8831170
2005-12-05,0.1026,0.2365,3208431
2005-12-06,0.1007,0.2321,3655776
2005-12-07,0.1035,0.2386,1718088
2005-12-08,0.1035,0.2386,2451677
2005-12-09,0.1007,0.2321,953047
2005-12-12,0.0998,0.2299,1522904
2005-12-13,0.0969,0.2234,1202711
2005-12-14,0.0951,0.2191,1539610
2005-12-15,0.096,0.2213,1889027
2005-12-16,0.0979,0.2256,950829
2005-12-19,0.0998,0.2299,2044085
2005-12-20,0.0969,0.2234,2308647
2005-12-21,0.096,0.2213,983452
2005-12-22,0.0941,0.2169,2766469
2005-12-23,0.096,0.2213,35545811
2006-01-03,0.0998,0.2299,705491
2006-01-04,0.1016,0.2343,1682522
2006-01-05,0.1007,0.2321,794919
2006-01-06,0.1045,0.2408,1370215
2006-01-09,0.1082,0.2495,2656549
2006-01-10,0.1073,0.2473,2208111
2006-01-11,0.1092,0.2516,1867060
2006-01-12,0.1092,0.2516,1674356
2006-01-13,0.1092,0.2516,1065507
2006-01-16,0.1111,0.256,2151582
2006-01-17,0.1101,0.2538,2623939
2006-01-18,0.1054,0.243,2495055
2006-01-19,0.1092,0.2516,1827608
2006-01-20,0.1073,0.2473,1328812
2006-01-23,0.1064,0.2451,1323331
2006-01-24,0.1082,0.2495,2715439
2006-01-25,0.1092,0.2516,608753
2006-01-26,0.1092,0.2516,2691436
2006-01-27,0.112,0.2581,1999222
2006-01-30,0.1186,0.2733,6685411
2006-02-03,0.1195,0.2755,9893145
2006-02-06,0.1195,0.2755,3081069
2006-02-07,0.1224,0.282,2900459
2006-02-08,0.1271,0.2929,6827138
2006-02-09,0.128,0.295,2926948
2006-02-10,0.1318,0.3037,4013881
2006-02-13,0.1299,0.2994,3997359
2006-02-14,0.1242,0.2863,5770745
2006-02-15,0.1242,0.2863,3595652
2006-02-16,0.128,0.295,4125002
2006-02-17,0.1261,0.2907,1055343
2006-02-20,0.1242,0.2863,1918382
2006-02-21,0.1214,0.2798,3504518
2006-02-22,0.1242,0.2863,1690510
2006-02-23,0.1233,0.2842,1817608
2006-02-24,0.1233,0.2842,402698
2006-02-27,0.1242,0.2863,337221
2006-02-28,0.1242,0.2863,1233039
2006-03-01,0.1299,0.2994,3783986
2006-03-02,0.1252,0.2885,2011810
2006-03-03,0.128,0.295,1236909
2006-03-06,0.1261,0.2907,1528684
2006-03-07,0.1261,0.2907,343665
2006-03-08,0.1261,0.2907,509974
2006-03-09,0.1233,0.2842,1029533
2006-03-10,0.1224,0.282,2568756
2006-03-13,0.1233,0.2842,1086410
2006-03-16,0.1233,0.2842,4906548
2006-03-17,0.1224,0.282,1206547
2006-03-20,0.1195,0.2755,2026447
2006-03-21,0.1195,0.2755,2998933
2006-03-22,0.1214,0.2798,903429
2006-03-23,0.1224,0.282,739872
2006-03-24,0.1214,0.2798,292548
2006-03-27,0.1214,0.2798,284891
2006-03-28,0.1214,0.2798,366500
2006-03-29,0.1195,0.2755,1575355
2006-03-30,0.1195,0.2755,986546
2006-03-31,0.1195,0.2755,1102608
2006-04-03,0.1205,0.2777,458703
2006-04-04,0.1186,0.2733,773380
2006-04-05,0.1158,0.2668,849546
2006-04-06,0.1139,0.2625,884345
2006-04-07,0.1148,0.2647,418397
2006-04-10,0.1176,0.2712,350850
2006-04-11,0.1195,0.2755,824937
2006-04-12,0.1224,0.282,1677914
2006-04-13,0.1205,0.2777,425487
2006-04-14,0.1195,0.2755,258826
2006-04-17,0.1195,0.2755,3777737
2006-04-18,0.1195,0.2755,416081
2006-04-19,0.1186,0.2733,2119713
2006-04-20,0.1186,0.2733,1574186
2006-04-21,0.1205,0.2777,1125593
2006-04-25,0.1195,0.2755,195189
2006-05-02,0.1186,0.2733,688939
2006-05-03,0.1167,0.269,1103443
2006-05-04,0.1167,0.269,3353079
2006-05-05,0.1167,0.269,1557972
2006-05-08,0.1158,0.2668,518717
2006-05-09,0.1167,0.269,526164
2006-05-10,0.1167,0.269,403996
2006-05-11,0.1176,0.2712,1541946
2006-05-12,0.1176,0.2712,171724
2006-05-15,0.1158,0.2668,626344
2006-05-17,0.1167,0.269,1556532
2006-05-18,0.1176,0.2712,630372
2006-05-19,0.1167,0.269,1072753
2006-05-22,0.1139,0.2625,1256861
2006-05-25,0.1158,0.2668,1315429
2006-05-26,0.1167,0.269,930875
2006-05-29,0.1176,0.2712,2757700
2006-05-30,0.1167,0.269,588776
2006-05-31,0.1158,0.2668,778286
2006-06-01,0.1158,0.2668,1000146
2006-06-02,0.1158,0.2668,16330878
2006-06-05,0.1356,0.2668,9000
2006-06-06,0.124,0.244,619191
2006-06-07,0.1235,0.2429,277909
2006-06-08,0.1214,0.2389,441544
2006-06-09,0.1191,0.2343,593730
2006-06-12,0.1129,0.2221,629665
2006-06-13,0.1098,0.216,738844
2006-06-14,0.1116,0.2196,275719
2006-06-15,0.1126,0.2216,137137
2006-06-16,0.1147,0.2257,322045
2006-06-19,0.1152,0.2267,3144996
2006-06-20,0.1137,0.2236,250004
2006-06-21,0.1124,0.2211,108409
2006-06-22,0.1118,0.2201,105744
2006-06-23,0.1111,0.2185,123975
2006-06-26,0.1113,0.219,128406
2006-06-27,0.1111,0.2185,185469
2006-06-28,0.1157,0.2277,1013489
2006-06-29,0.1199,0.2358,293280
2006-06-30,0.1227,0.2414,652717
2006-07-03,0.1317,0.2592,786948
2006-07-04,0.133,0.2617,838848
2006-07-05,0.1304,0.2567,189391
2006-07-06,0.1343,0.2643,348258
2006-07-07,0.1459,0.2872,1308577
2006-07-10,0.1459,0.2872,599056
2006-07-11,0.1421,0.2795,427274
2006-07-12,0.1434,0.2821,277165
2006-07-13,0.1408,0.277,287080
2006-07-14,0.1485,0.2922,1296316
2006-07-17,0.1459,0.2872,281068
2006-07-18,0.1459,0.2872,474362
2006-07-19,0.1446,0.2846,211775
2006-07-20,0.1434,0.2821,185580
2006-07-21,0.1434,0.2821,92361
2006-07-24,0.1434,0.2821,132825
2006-07-25,0.1408,0.277,179544
2006-07-26,0.1446,0.2846,148502
2006-07-27,0.1459,0.2872,257916
2006-07-28,0.1472,0.2897,370367
2006-07-31,0.1485,0.2922,242796
2006-08-01,0.155,0.3049,3015646
2006-08-02,0.1524,0.2999,96770
2006-08-03,0.1511,0.2973,200002
2006-08-04,0.1485,0.2922,223819
2006-08-16,0.1485,0.2922,362236
2006-08-17,0.1485,0.2922,274728
2006-08-18,0.1472,0.2897,633625
2006-08-21,0.1459,0.2872,410758
2006-08-22,0.1446,0.2846,429335
2006-08-23,0.1421,0.2795,504392
2006-08-24,0.1434,0.2821,102821
2006-08-25,0.1434,0.2821,237349
2006-08-28,0.1434,0.2821,664544
2006-08-29,0.1459,0.2872,459862
2006-08-30,0.1459,0.2872,328231
2006-08-31,0.1472,0.2897,474849
2006-09-01,0.1459,0.2872,99432
2006-09-04,0.1472,0.2897,311661
2006-09-05,0.1459,0.2872,335742
2006-09-06,0.1472,0.2897,1531559
2006-09-07,0.1446,0.2846,1124187
2006-09-08,0.1459,0.2872,215389
2006-09-11,0.1459,0.2872,1085432
2006-09-12,0.1446,0.2846,374850
2006-09-13,0.1446,0.2846,182496
2006-09-14,0.1434,0.2821,496477
2006-09-15,0.1511,0.2973,3751405
2006-09-18,0.1472,0.2897,276078
2006-09-19,0.1459,0.2872,388838
2006-09-20,0.1446,0.2846,651098
2006-09-21,0.1459,0.2872,703160
2006-09-22,0.1446,0.2846,123160
2006-09-25,0.1459,0.2872,831690
2006-09-26,0.1459,0.2872,349807
2006-09-27,0.1446,0.2846,73045
2006-09-28,0.1446,0.2846,316901
2006-09-29,0.1459,0.2872,346294
2006-10-02,0.1472,0.2897,889207
2006-10-03,0.1472,0.2897,717367
2006-10-04,0.1537,0.3024,1692247
2006-10-05,0.1537,0.3024,361847
2006-10-06,0.1537,0.3024,197555
2006-10-09,0.1524,0.2999,233800
2006-10-10,0.1511,0.2973,290653
2006-10-11,0.1511,0.2973,457322
2006-10-12,0.1511,0.2973,275916
2006-10-13,0.1614,0.3176,3020542
2006-10-16,0.1614,0.3176,478020
2006-10-17,0.164,0.3227,1025479
2006-10-18,0.164,0.3227,888960
2006-10-19,0.164,0.3227,401119
2006-10-20,0.1653,0.3253,492410
2006-10-23,0.1731,0.3405,1244522
2006-10-24,0.1718,0.338,995158
2006-10-25,0.1718,0.338,1226093
2006-10-26,0.1808,0.3558,2223396
2006-10-27,0.1795,0.3532,893287
2006-10-30,0.1705,0.3354,1344875
2006-10-31,0.1769,0.3481,600239
2006-11-01,0.1821,0.3583,3550199
2006-11-02,0.1808,0.3558,1119752
2006-11-03,0.1808,0.3558,1186344
2006-11-06,0.1821,0.3583,334058
2006-11-07,0.1795,0.3532,1098608
2006-11-08,0.1731,0.3405,836275
2006-11-09,0.1795,0.3532,1021871
2006-11-10,0.1769,0.3481,156475
2006-11-13,0.1731,0.3405,616421
2006-11-14,0.1744,0.3431,341449
2006-11-15,0.1731,0.3405,437427
2006-11-16,0.1705,0.3354,2286385
2006-11-17,0.1705,0.3354,689361
2006-11-20,0.1744,0.3431,318328
2006-11-21,0.1756,0.3456,568390
2006-11-22,0.1744,0.3431,172574
2006-11-23,0.1731,0.3405,184890
2006-11-24,0.1731,0.3405,1138661
2006-11-27,0.1731,0.3405,243126
2006-11-28,0.1705,0.3354,298264
2006-11-29,0.1718,0.338,239192
2006-11-30,0.1692,0.3329,488009
2006-12-04,0.1653,0.3253,941099
2006-12-05,0.1653,0.3253,380186
2006-12-06,0.1653,0.3253,572603
2006-12-07,0.1679,0.3304,712708
2006-12-08,0.1666,0.3278,204770
2006-12-13,0.1653,0.3253,384151
2006-12-14,0.1705,0.3354,363642
2006-12-15,0.1692,0.3329,1142175
2006-12-18,0.1679,0.3304,1184576
2006-12-19,0.1705,0.3354,1530243
2007-01-09,0.1769,0.3481,4200653
2007-01-10,0.1769,0.3481,1398855
2007-01-11,0.1795,0.3532,945574
2007-01-12,0.1782,0.3507,591411
2007-01-15,0.1769,0.3481,672592
2007-01-16,0.1769,0.3481,886683
2007-01-17,0.1769,0.3481,221268
2007-01-18,0.1731,0.3405,279859
2007-01-19,0.1731,0.3405,399678
2007-01-22,0.1769,0.3481,582050
2007-01-23,0.1756,0.3456,299839
2007-01-24,0.1744,0.3431,498659
2007-01-25,0.1756,0.3456,1318500
2007-01-26,0.1756,0.3456,112086
2007-01-29,0.1744,0.3431,635700
2007-01-30,0.1769,0.3481,734230
2007-01-31,0.1795,0.3532,427918
2007-02-01,0.1847,0.3634,3330437
2007-02-02,0.1873,0.3685,1914044
2007-02-05,0.186,0.3659,1232416
2007-02-06,0.1847,0.3634,949606
2007-02-07,0.186,0.3659,1269135
2007-02-08,0.186,0.3659,393018
2007-02-09,0.186,0.3659,391594
2007-02-12,0.186,0.3659,370951
2007-02-13,0.1821,0.3583,986775
2007-02-14,0.1821,0.3583,1292972
2007-02-15,0.1834,0.3608,469023
2007-02-16,0.1821,0.3583,353763
2007-02-19,0.1808,0.3558,729709
2007-02-20,0.1808,0.3558,504002
2007-02-21,0.1808,0.3558,387766
2007-02-22,0.1808,0.3558,189057
2007-02-23,0.1808,0.3558,371966
2007-02-26,0.1821,0.3583,833142
2007-02-27,0.1821,0.3583,1078846
2007-02-28,0.1756,0.3456,1750075
2007-03-01,0.1756,0.3456,658616
2007-03-02,0.1744,0.3431,1229892
2007-03-05,0.1627,0.3202,1918106
2007-03-06,0.1705,0.3354,924039
2007-03-07,0.1744,0.3431,482495
2007-03-08,0.1756,0.3456,385557
2007-03-09,0.1731,0.3405,379362
2007-03-12,0.1744,0.3431,200068
2007-03-13,0.1756,0.3456,792686
2007-03-14,0.1744,0.3431,1875825
2007-03-15,0.1744,0.3431,382530
2007-03-16,0.1756,0.3456,620641
2007-03-19,0.1756,0.3456,245253
2007-03-20,0.1756,0.3456,548396
2007-03-21,0.1782,0.3507,943389
2007-03-22,0.1808,0.3558,1236398
2007-03-23,0.1821,0.3583,866657
2007-03-26,0.1795,0.3532,232463
2007-03-27,0.1808,0.3558,89909
2007-03-28,0.1782,0.3507,369539
2007-03-29,0.186,0.3659,2107476
2007-03-30,0.186,0.3659,3024585
2007-04-02,0.1873,0.3685,400688
2007-04-03,0.186,0.3659,929536
2007-04-04,0.1873,0.3685,1552183
2007-04-05,0.186,0.3659,690673
2007-04-06,0.1834,0.3608,51167
2007-04-10,0.1847,0.3634,1179504
2007-04-11,0.1873,0.3685,1460386
2007-04-12,0.186,0.3659,852230
2007-04-13,0.186,0.3659,156232
2007-04-16,0.186,0.3659,669231
2007-04-17,0.1911,0.3761,2335668
2007-04-18,0.1886,0.371,1337700
2007-04-19,0.186,0.3659,815993
2007-04-20,0.1873,0.3685,378177
2007-04-23,0.1924,0.3786,1336740
2007-05-02,0.195,0.3837,1622604
2007-05-03,0.1937,0.3812,1352078
2007-05-04,0.1963,0.3863,652109
2007-05-07,0.1963,0.3863,1096544
2007-05-08,0.1924,0.3786,1172056
2007-05-09,0.1937,0.3812,2210067
2007-05-10,0.2363,0.3812,1779984
2007-05-11,0.2324,0.375,698102
2007-05-14,0.2324,0.375,610837
2007-05-15,0.2324,0.375,472058
2007-05-16,0.2343,0.3781,423140
2007-05-17,0.2343,0.3781,937689
2007-05-18,0.2363,0.3812,229028
2007-05-21,0.2363,0.3812,383997
2007-05-22,0.2363,0.3812,421337
2007-05-23,0.2363,0.3812,310213
2007-05-24,0.2343,0.3781,275154
2007-05-25,0.2343,0.3781,1114685
2007-05-28,0.2343,0.3781,604946
2007-05-29,0.2363,0.3812,363937
2007-05-30,0.2343,0.3781,519730
2007-05-31,0.2363,0.3812,543736
2007-06-01,0.2401,0.3874,351684
2007-06-04,0.2439,0.3936,433238
2007-06-05,0.2497,0.4029,353012
2007-06-06,0.2497,0.4029,1128738
2007-06-07,0.2478,0.3998,109366
2007-06-08,0.2478,0.3998,725797
2007-06-11,0.2516,0.406,141847
2007-06-12,0.2516,0.406,367235
2007-06-13,0.2516,0.406,295708
2007-06-14,0.2516,0.406,260872
2007-06-15,0.2497,0.4029,322672
2007-06-18,0.2516,0.406,271598
2007-06-19,0.2535,0.4091,689913
2007-06-20,0.2516,0.406,273756
2007-06-21,0.2574,0.4153,354231
2007-06-22,0.2651,0.4277,531307
2007-06-25,0.2689,0.4339,294085
2007-06-26,0.267,0.4308,857940
2007-06-27,0.2651,0.4277,132798
2007-06-28,0.2689,0.4339,546534
2007-06-29,0.2708,0.437,417174
2007-07-02,0.2689,0.4339,272660
2007-07-03,0.2728,0.4401,402739
2007-07-04,0.2766,0.4463,478204
2007-07-05,0.2747,0.4432,402359
2007-07-06,0.2766,0.4463,315457
2007-07-09,0.2804,0.4525,271510
2007-07-10,0.2862,0.4618,994153
2007-07-11,0.292,0.4711,1006880
2007-07-12,0.2881,0.4649,467976
2007-07-13,0.3054,0.4927,808833
2007-07-16,0.3189,0.5144,1275587
2007-07-17,0.3246,0.5237,1426127
2007-07-18,0.3457,0.5578,1859490
2007-07-19,0.3381,0.5454,716893
2007-07-20,0.3342,0.5392,650523
2007-07-23,0.3477,0.5609,611359
2007-07-24,0.3438,0.5547,455106
2007-07-25,0.3342,0.5392,629921
2007-07-26,0.3246,0.5237,546279
2007-07-27,0.3131,0.5051,915697
2007-07-30,0.3093,0.4989,1478474
2007-07-31,0.315,0.5082,862834
2007-08-01,0.3112,0.502,1201378
2007-08-02,0.3208,0.5175,854556
2007-08-03,0.3189,0.5144,2363887
2007-08-06,0.3189,0.5144,243748
2007-08-09,0.3208,0.5175,947162
2007-08-10,0.3112,0.502,1261371
2007-08-13,0.3112,0.502,443501
2007-08-14,0.315,0.5082,326758
2007-08-15,0.3112,0.502,440323
2007-08-16,0.2958,0.4773,2203880
2007-08-17,0.2958,0.4773,50400
2007-08-20,0.315,0.5082,7019516
2007-08-21,0.3227,0.5206,2000528
2007-08-22,0.3342,0.5392,2688978
2007-08-23,0.3342,0.5392,4668972
2007-08-24,0.3381,0.5454,1285960
2007-08-27,0.3419,0.5516,1197737
2007-08-28,0.34,0.5485,1883618
2007-08-29,0.3361,0.5423,2314483
2007-08-30,0.3381,0.5454,845105
2007-08-31,0.3438,0.5547,532429
2007-09-03,0.34,0.5485,616464
2007-09-04,0.3457,0.5578,357695
2007-09-05,0.3438,0.5547,321664
2007-09-06,0.3419,0.5516,349564
2007-09-07,0.3419,0.5516,548318
2007-09-10,0.3419,0.5516,1316797
2007-09-11,0.3419,0.5516,596840
2007-09-12,0.3515,0.5671,1000139
2007-09-13,0.363,0.5857,757314
2007-09-14,0.3669,0.5919,1125334
2007-09-17,0.3765,0.6074,1279766
2007-09-18,0.3669,0.5919,1238874
2007-09-21,0.3707,0.5981,1861411
2007-09-24,0.363,0.5857,933906
2007-09-25,0.3534,0.5702,704285
2007-09-26,0.3457,0.5578,2767582
2007-09-27,0.3419,0.5516,1724123
2007-09-28,0.34,0.5485,3031502
2007-10-01,0.3534,0.5702,1886316
2007-10-02,0.3573,0.5764,7540301
2007-10-03,0.5403,0.5764,2683937
2007-10-04,0.5623,0.5999,6352401
2007-10-05,0.5842,0.6233,1575942
2007-10-08,0.5974,0.6374,1597413
2007-10-09,0.5842,0.6233,994495
2007-10-10,0.571,0.6092,1190982
2007-10-11,0.5666,0.6046,2144758
2007-10-12,0.5754,0.6139,1020163
2007-10-15,0.5754,0.6139,705863
2007-10-16,0.5798,0.6186,496832
2007-10-17,0.5842,0.6233,509306
2007-10-18,0.5798,0.6186,337159
2007-10-19,0.5754,0.6139,394991
2007-10-22,0.5623,0.5999,492086
2007-10-23,0.5579,0.5952,778484
2007-10-24,0.5535,0.5905,526264
2007-10-25,0.5623,0.5999,390601
2007-10-26,0.5579,0.5952,191695
2007-10-29,0.5579,0.5952,374494
2007-10-30,0.5623,0.5999,377527
2007-10-31,0.5535,0.5905,598298
2007-11-01,0.5579,0.5952,96064
2007-11-02,0.5447,0.5811,451066
2007-11-05,0.5315,0.5671,561130
2007-11-06,0.5227,0.5577,1387053
2007-11-07,0.5183,0.553,488714
2007-11-08,0.5183,0.553,471694
2007-11-09,0.5183,0.553,431693
2007-11-12,0.492,0.5249,510859
2007-11-13,0.492,0.5249,534533
2007-11-14,0.5052,0.5389,5632944
2007-11-15,0.5052,0.5389,353216
2007-11-16,0.492,0.5249,291768
2007-11-19,0.492,0.5249,465341
2007-11-20,0.4744,0.5061,2821370
2007-11-21,0.4568,0.4874,1036763
2007-11-22,0.448,0.478,698006
2007-11-23,0.47,0.5015,456029
2007-11-26,0.4832,0.5155,1048516
2007-11-27,0.4832,0.5155,1177640
2007-11-28,0.4656,0.4968,1360712
2007-11-29,0.4656,0.4968,845983
2007-11-30,0.4744,0.5061,424927
2007-12-03,0.4876,0.5202,666097
2007-12-04,0.4964,0.5296,711269
2007-12-05,0.5095,0.5436,602557
2007-12-06,0.5447,0.5811,942107
2007-12-07,0.5447,0.5811,342589
2007-12-10,0.5447,0.5811,437545
2007-12-11,0.5491,0.5858,880184
2007-12-12,0.5403,0.5764,393600
2007-12-13,0.5315,0.5671,386126
2007-12-14,0.5359,0.5717,954447
2007-12-17,0.5271,0.5624,1241276
2007-12-18,0.5315,0.5671,833273
2007-12-19,0.5315,0.5671,853295
2007-12-20,0.5183,0.553,1189739
2007-12-21,0.5579,0.5952,2389442
2008-01-03,0.5403,0.5764,638640
2008-01-04,0.5403,0.5764,423790
2008-01-07,0.5227,0.5577,667204
2008-01-08,0.5183,0.553,690954
2008-01-09,0.5052,0.5389,1676293
2008-01-10,0.4788,0.5108,1994578
2008-01-11,0.47,0.5015,3509709
2008-01-14,0.4568,0.4874,1810171
2008-01-15,0.4568,0.4874,2575127
2008-01-16,0.4305,0.4593,3283221
2008-01-17,0.4437,0.4733,1317036
2008-01-18,0.4393,0.4686,907196
2008-01-21,0.4217,0.4499,1043987
2008-01-22,0.3945,0.4208,3818247
2008-01-23,0.3795,0.4049,1618679
2008-01-24,0.4032,0.4302,4177397
2008-01-25,0.4305,0.4593,3163157
2008-01-28,0.4111,0.4387,1640834
2008-01-29,0.4234,0.4518,727625
2008-01-30,0.4393,0.4686,1627608
2008-01-31,0.4234,0.4518,2643711
2008-02-01,0.4393,0.4686,1043240
2008-02-04,0.4393,0.4686,1498997
2008-02-05,0.4305,0.4593,1356504
2008-02-06,0.4217,0.4499,1780276
2008-02-07,0.4243,0.4527,545958
2008-02-08,0.4261,0.4546,284363
2008-02-11,0.4208,0.449,606711
2008-02-12,0.4199,0.448,568681
2008-02-13,0.4261,0.4546,1512474
2008-02-14,0.4287,0.4574,275741
2008-02-15,0.4234,0.4518,506471
2008-02-18,0.4217,0.4499,1107937
2008-02-19,0.4111,0.4387,1348078
2008-02-20,0.3997,0.4265,743106
2008-02-21,0.4076,0.4349,780655
2008-02-22,0.4059,0.433,341784
2008-02-25,0.4191,0.4471,1318308
2008-02-26,0.4278,0.4565,1621436
2008-02-27,0.4164,0.4443,1077291
2008-02-28,0.4164,0.4443,214447
2008-02-29,0.4129,0.4405,316863
2008-03-03,0.3945,0.4208,1580317
2008-03-04,0.3909,0.4171,728459
2008-03-05,0.3936,0.4199,536183
2008-03-06,0.3918,0.418,446588
2008-03-07,0.3786,0.404,1612349
2008-03-12,0.3786,0.404,1694265
2008-03-13,0.3681,0.3927,1851172
2008-03-14,0.3611,0.3852,640197
2008-03-17,0.3356,0.358,2344837
2008-03-18,0.34,0.3627,2343668
2008-03-19,0.3207,0.3421,1636976
2008-03-20,0.2829,0.3018,4996196
2008-03-21,0.2811,0.2999,3132769
2008-03-24,0.2811,0.2999,571425
2008-03-25,0.282,0.3009,1164957
2008-03-26,0.2723,0.2906,1262522
2008-03-27,0.2679,0.2859,903947
2008-03-28,0.2759,0.2943,1763721
2008-03-31,0.275,0.2934,523652
