data,pret inchidere,pret inchidere ajustat,volum
2008-04-01,0.2917,0.3112,2572432
2008-04-02,0.3005,0.3206,1627845
2008-04-03,0.2969,0.3168,1538783
2008-04-04,0.2969,0.3168,790019
2008-04-07,0.3013,0.3215,553829
2008-04-08,0.2952,0.3149,286970
2008-04-09,0.2925,0.3121,356317
2008-04-10,0.289,0.3084,163253
2008-04-11,0.2855,0.3046,244097
2008-04-14,0.2679,0.2859,847819
2008-04-15,0.2723,0.2906,398887
2008-04-21,0.2688,0.2868,1138256
2008-04-22,0.2521,0.269,1412680
2008-04-23,0.2381,0.254,1075140
2008-04-24,0.2311,0.2465,955125
2008-04-25,0.2346,0.2503,1183284
2008-04-29,0.2381,0.254,2731843
2008-04-30,0.254,0.254,1725710
2008-05-05,0.263,0.263,1643446
2008-05-06,0.255,0.255,709845
2008-05-07,0.257,0.257,598871
2008-05-08,0.258,0.258,603802
2008-05-09,0.25,0.25,428612
2008-05-12,0.241,0.241,1787992
2008-05-13,0.232,0.232,905202
2008-05-14,0.237,0.237,320568
2008-05-15,0.252,0.252,1876303
2008-05-16,0.268,0.268,2956887
2008-05-19,0.287,0.287,2125710
2008-05-20,0.287,0.287,686400
2008-05-21,0.288,0.288,1547569
2008-05-22,0.283,0.283,695840
2008-05-23,0.285,0.285,890851
2008-05-26,0.285,0.285,618147
2008-05-27,0.309,0.309,2036260
2008-05-28,0.318,0.318,2729359
2008-05-29,0.35,0.35,3191126
2008-05-30,0.372,0.372,5969126
2008-06-02,0.379,0.379,3588756
2008-06-03,0.379,0.379,2069407
2008-06-04,0.372,0.372,1236103
2008-06-05,0.37,0.37,801354
2008-06-06,0.374,0.374,1193484
2008-06-09,0.362,0.362,1145512
2008-06-10,0.35,0.35,925067
2008-06-11,0.345,0.345,1558487
2008-06-12,0.348,0.348,1088780
2008-06-13,0.356,0.356,578836
2008-06-16,0.36,0.36,782545
2008-06-17,0.36,0.36,516432
2008-06-18,0.346,0.346,704803
2008-06-19,0.326,0.326,1215800
2008-06-20,0.345,0.345,1407526
2008-06-23,0.33,0.33,488912
2008-06-24,0.3,0.3,1468151
2008-06-25,0.297,0.297,1094035
2008-06-26,0.282,0.282,1155426
2008-06-27,0.289,0.289,858076
2008-06-30,0.277,0.277,618535
2008-07-01,0.259,0.259,716371
2008-07-02,0.267,0.267,1037220
2008-07-03,0.263,0.263,929992
2008-07-04,0.258,0.258,590885
2008-07-07,0.256,0.256,471332
2008-07-08,0.257,0.257,637621
2008-07-09,0.275,0.275,2182972
2008-07-10,0.27,0.27,403777
2008-07-11,0.265,0.265,461928
2008-07-14,0.263,0.263,259436
2008-07-15,0.24,0.24,1084674
2008-07-16,0.228,0.228,1250432
2008-07-17,0.237,0.237,2541564
2008-07-18,0.246,0.246,2019442
2008-07-21,0.257,0.257,1495562
2008-07-22,0.245,0.245,815938
2008-07-23,0.258,0.258,1401448
2008-07-24,0.275,0.275,2356857
2008-07-25,0.269,0.269,1138234
2008-07-31,0.268,0.268,2066677
2008-08-01,0.27,0.27,616353
2008-08-04,0.272,0.272,384664
2008-08-05,0.271,0.271,622214
2008-08-06,0.271,0.271,244360
2008-08-07,0.28,0.28,1670526
2008-08-08,0.281,0.281,1518524
2008-08-11,0.286,0.286,750211
2008-08-12,0.284,0.284,811429
2008-08-13,0.273,0.273,1135017
2008-08-14,0.268,0.268,542668
2008-08-15,0.269,0.269,806617
2008-08-18,0.271,0.271,555969
2008-08-19,0.26,0.26,428073
2008-08-20,0.26,0.26,346567
2008-08-21,0.253,0.253,475430
2008-08-22,0.256,0.256,278317
2008-08-25,0.248,0.248,96824
2008-08-26,0.242,0.242,255162
2008-08-27,0.238,0.238,234372
2008-08-28,0.241,0.241,203265
2008-08-29,0.236,0.236,1741191
2008-09-01,0.243,0.243,442681
2008-09-02,0.248,0.248,1012582
2008-09-03,0.24,0.24,399486
2008-09-04,0.239,0.239,228751
2008-09-05,0.23,0.23,512865
2008-09-08,0.235,0.235,421412
2008-09-09,0.235,0.235,220819
2008-09-10,0.226,0.226,267849
2008-09-11,0.216,0.216,360682
2008-09-12,0.212,0.212,256869
2008-09-15,0.195,0.195,511330
2008-09-16,0.167,0.167,2051612
2008-09-17,0.162,0.162,1748077
2008-09-18,0.143,0.143,2381230
2008-09-19,0.164,0.164,4003830
2008-09-22,0.17,0.17,3060557
2008-09-23,0.161,0.161,1366960
2008-09-24,0.164,0.164,1040696
2008-09-25,0.164,0.164,953637
2008-09-26,0.163,0.163,802159
2008-09-29,0.16,0.16,940261
2008-09-30,0.148,0.148,3456621
2008-10-01,0.157,0.157,1306336
2008-10-02,0.161,0.161,3136598
2008-10-03,0.165,0.165,1260934
2008-10-06,0.15,0.15,1888117
2008-10-07,0.146,0.146,1034941
2008-10-08,0.125,0.125,1328310
2008-10-09,0.125,0.125,1953634
2008-10-10,0.11,0.11,1058600
2008-10-13,0.123,0.123,1054340
2008-10-14,0.141,0.141,5012648
2008-10-15,0.125,0.125,1625790
2008-10-16,0.121,0.121,1658897
2008-10-17,0.117,0.117,1373695
2008-10-20,0.11,0.11,717405
2008-10-21,0.0935,0.0935,1594478
2008-10-22,0.0927,0.0927,716241
2008-10-23,0.092,0.092,1166583
2008-10-24,0.079,0.079,2077793
2008-10-27,0.0672,0.0672,5097639
2008-10-28,0.0749,0.0749,4016751
2008-10-29,0.0746,0.0746,4955024
2008-10-30,0.076,0.076,3446022
2008-10-31,0.076,0.076,2662091
2008-11-03,0.08,0.08,2141118
2008-11-04,0.092,0.092,3334179
2008-11-05,0.0895,0.0895,3499980
2008-11-06,0.0889,0.0889,2056158
2008-11-07,0.089,0.089,3506168
2008-11-10,0.096,0.096,4161811
2008-11-11,0.0905,0.0905,2861115
2008-11-12,0.089,0.089,1161032
2008-11-13,0.087,0.087,1423041
2008-11-14,0.0883,0.0883,1182059
2008-11-17,0.084,0.084,740473
2008-11-18,0.0789,0.0789,5208268
2008-11-19,0.077,0.077,911334
2008-11-20,0.072,0.072,1458516
2008-11-21,0.0741,0.0741,465900
2008-11-24,0.0775,0.0775,704731
2008-11-25,0.0815,0.0815,769644
2008-11-26,0.0805,0.0805,691940
2008-11-27,0.0798,0.0798,310690
2008-11-28,0.0795,0.0795,163702
2008-12-02,0.076,0.076,968667
2008-12-03,0.078,0.078,206554
2008-12-04,0.079,0.079,221669
2008-12-05,0.079,0.079,235321
2008-12-08,0.0793,0.0793,490960
2008-12-09,0.0794,0.0794,475500
2008-12-10,0.0797,0.0797,243455
2008-12-11,0.0785,0.0785,258841
2008-12-12,0.077,0.077,546355
2008-12-15,0.0764,0.0764,240501
2008-12-16,0.08,0.08,1653004
2008-12-17,0.084,0.084,2319225
2008-12-18,0.082,0.082,393520
2008-12-19,0.08,0.08,462393
2008-12-22,0.078,0.078,457823
2008-12-23,0.078,0.078,764371
2009-01-05,0.0817,0.0817,252065
2009-01-06,0.088,0.088,10790778
2009-01-07,0.082,0.082,810701
2009-01-08,0.0805,0.0805,599694
2009-01-09,0.0824,0.0824,213900
2009-01-12,0.085,0.085,1238092
2009-01-13,0.0811,0.0811,279640
2009-01-14,0.0824,0.0824,567685
2009-01-15,0.0818,0.0818,353466
2009-01-16,0.0818,0.0818,150704
2009-01-19,0.08,0.08,923236
2009-01-20,0.0779,0.0779,941072
2009-01-21,0.074,0.074,716711
2009-01-22,0.073,0.073,303111
2009-01-23,0.069,0.069,388357
2009-01-26,0.07,0.07,920688
2009-01-27,0.0685,0.0685,681700
2009-01-28,0.065,0.065,486145
2009-01-29,0.0645,0.0645,328012
2009-01-30,0.065,0.065,688743
2009-02-02,0.064,0.064,128384
2009-02-03,0.0645,0.0645,139271
2009-02-04,0.0645,0.0645,487993
2009-02-05,0.065,0.065,412534
2009-02-06,0.0655,0.0655,110223
2009-02-09,0.0669,0.0669,155086
2009-02-10,0.0672,0.0672,71590
2009-02-11,0.0671,0.0671,951713
2009-02-12,0.0682,0.0682,452374
2009-02-13,0.0648,0.0648,619121
2009-02-16,0.06,0.06,1667900
2009-02-17,0.0525,0.0525,915500
2009-02-18,0.0525,0.0525,1000937
2009-02-19,0.0584,0.0584,688696
2009-02-20,0.057,0.057,783814
2009-02-23,0.056,0.056,171643
2009-02-24,0.056,0.056,427041
2009-02-25,0.059,0.059,1461769
2009-02-26,0.0574,0.0574,247567
2009-02-27,0.0555,0.0555,286734
2009-03-02,0.0555,0.0555,445370
2009-03-03,0.0543,0.0543,278320
2009-03-04,0.055,0.055,469330
2009-03-05,0.054,0.054,628317
2009-03-06,0.0546,0.0546,309758
2009-03-09,0.056,0.056,403700
2009-03-10,0.0561,0.0561,228808
2009-03-11,0.0571,0.0571,691250
2009-03-12,0.056,0.056,159874
2009-03-13,0.06,0.06,1984821
2009-03-16,0.0601,0.0601,455973
2009-03-17,0.0602,0.0602,1004347
2009-03-18,0.0614,0.0614,336171
2009-03-19,0.0633,0.0633,1530190
2009-03-20,0.065,0.065,833972
2009-03-23,0.0705,0.0705,1256152
2009-03-24,0.075,0.075,1445261
2009-03-25,0.078,0.078,1362287
2009-03-26,0.089,0.089,3813346
2009-03-27,0.0851,0.0851,7470983
2009-03-30,0.0752,0.0752,2388213
2009-03-31,0.0801,0.0801,3103781
2009-04-01,0.079,0.079,1847062
2009-04-02,0.0856,0.0856,1649591
2009-04-03,0.0859,0.0859,2879702
2009-04-06,0.093,0.093,8284390
2009-04-07,0.0902,0.0902,1472666
2009-04-08,0.103,0.103,5798531
2009-04-09,0.118,0.118,5430762
2009-04-10,0.122,0.122,5083495
2009-04-13,0.123,0.123,4003861
2009-04-14,0.118,0.118,2135594
2009-04-17,0.121,0.121,6261525
2009-04-21,0.12,0.12,5897056
2009-04-22,0.127,0.127,1923100
2009-04-23,0.128,0.128,2001229
2009-04-24,0.13,0.13,828584
2009-04-27,0.149,0.149,6525920
2009-04-28,0.147,0.147,8579510
2009-04-29,0.157,0.157,9009998
2009-04-30,0.159,0.159,7134931
2009-05-04,0.152,0.152,1748328
2009-05-05,0.155,0.155,1222477
2009-05-06,0.158,0.158,1865210
2009-05-07,0.16,0.16,2917998
2009-05-08,0.162,0.162,2072869
2009-05-11,0.157,0.157,1953280
2009-05-12,0.147,0.147,1996198
2009-05-13,0.14,0.14,1119237
2009-05-14,0.127,0.127,6236421
2009-05-15,0.135,0.135,2618962
2009-05-18,0.146,0.146,1940414
2009-05-19,0.15,0.15,3815368
2009-05-20,0.15,0.15,1411443
2009-05-21,0.145,0.145,460960
2009-05-22,0.152,0.152,1341073
2009-05-25,0.154,0.154,905452
2009-05-26,0.148,0.148,634488
2009-05-27,0.15,0.15,543303
2009-05-28,0.156,0.156,2103318
2009-05-29,0.159,0.159,2583650
2009-06-01,0.165,0.165,2147436
2009-06-02,0.17,0.17,3378526
2009-06-03,0.171,0.171,2131740
2009-06-04,0.176,0.176,10722400
2009-06-05,0.18,0.18,8036506
2009-06-09,0.181,0.181,1668365
2009-06-10,0.182,0.182,3797249
2009-06-11,0.179,0.179,3311493
2009-06-12,0.178,0.178,1800210
2009-06-15,0.17,0.17,1593761
2009-06-16,0.162,0.162,3265313
2009-06-17,0.152,0.152,3125120
2009-06-18,0.16,0.16,2711256
2009-06-19,0.173,0.173,1973684
2009-06-22,0.171,0.171,12214870
2009-06-23,0.174,0.174,4511523
2009-06-24,0.18,0.18,8550174
2009-06-25,0.17,0.17,1944518
2009-06-26,0.174,0.174,378889
2009-06-29,0.175,0.175,216709
2009-06-30,0.183,0.183,2545171
2009-07-01,0.182,0.182,429845
2009-07-02,0.179,0.179,822087
2009-07-03,0.179,0.179,599491
2009-07-06,0.179,0.179,473347
2009-07-07,0.18,0.18,606000
2009-07-08,0.176,0.176,537998
2009-07-09,0.178,0.178,450858
2009-07-10,0.175,0.175,191940
2009-07-13,0.171,0.171,618655
2009-07-14,0.177,0.177,2335872
2009-07-15,0.18,0.18,389248
2009-07-16,0.179,0.179,704401
2009-07-17,0.181,0.181,221345
2009-07-20,0.184,0.184,866946
2009-07-21,0.186,0.186,1156483
2009-07-22,0.183,0.183,791719
2009-07-23,0.19,0.19,986382
2009-07-24,0.189,0.189,1819033
2009-07-27,0.191,0.191,1181370
2009-07-28,0.188,0.188,5840339
2009-07-29,0.192,0.192,477299
2009-07-30,0.204,0.204,4270478
2009-07-31,0.204,0.204,5370795
2009-08-03,0.22,0.22,2951634
2009-08-04,0.22,0.22,2224151
2009-08-05,0.22,0.22,1172828
2009-08-06,0.225,0.225,2230057
2009-08-07,0.225,0.225,952620
2009-08-10,0.234,0.234,3992384
2009-08-11,0.235,0.235,1173173
2009-08-12,0.235,0.235,716495
2009-08-13,0.25,0.25,2865282
2009-08-14,0.247,0.247,1837575
2009-08-17,0.23,0.23,2904526
2009-08-18,0.233,0.233,1362995
2009-08-19,0.225,0.225,974862
2009-08-20,0.235,0.235,1046587
2009-08-21,0.238,0.238,245613
2009-08-24,0.245,0.245,1612423
2009-08-25,0.246,0.246,2544802
2009-08-26,0.243,0.243,2088442
2009-08-27,0.236,0.236,1045807
2009-08-28,0.237,0.237,1088120
2009-08-31,0.227,0.227,2064602
2009-09-01,0.22,0.22,1750789
2009-09-02,0.209,0.209,2134559
2009-09-03,0.214,0.214,1573426
2009-09-04,0.217,0.217,829096
2009-09-07,0.234,0.234,2454460
2009-09-08,0.237,0.237,4881029
2009-09-09,0.232,0.232,2741828
2009-09-10,0.225,0.225,2150952
2009-09-11,0.225,0.225,1332636
2009-09-14,0.22,0.22,2266419
2009-09-15,0.226,0.226,3933900
2009-09-16,0.222,0.222,2171272
2009-09-17,0.222,0.222,1086880
2009-09-18,0.223,0.223,489338
2009-09-21,0.22,0.22,655000
2009-09-22,0.225,0.225,2175351
2009-09-23,0.221,0.221,1625927
2009-09-24,0.222,0.222,1060730
2009-09-25,0.217,0.217,1084135
2009-09-28,0.214,0.214,1440114
2009-09-29,0.219,0.219,739227
2009-09-30,0.219,0.219,2264389
2009-10-01,0.21,0.21,1403823
2009-10-02,0.194,0.194,4154487
2009-10-05,0.201,0.201,1061377
2009-10-06,0.208,0.208,744173
2009-10-07,0.202,0.202,2917018
2009-10-08,0.217,0.217,5794147
2009-10-09,0.22,0.22,5038716
2009-10-12,0.212,0.212,1094707
2009-10-13,0.214,0.214,1162127
2009-10-14,0.222,0.222,2736656
2009-10-15,0.215,0.215,2019970
2009-10-16,0.215,0.215,405696
2009-10-19,0.216,0.216,573122
2009-10-20,0.213,0.213,460207
2009-10-21,0.211,0.211,298369
2009-10-22,0.209,0.209,333371
2009-10-23,0.216,0.216,1198171
2009-10-26,0.211,0.211,430238
2009-10-27,0.203,0.203,891700
2009-10-28,0.193,0.193,1586671
2009-10-29,0.206,0.206,2109330
2009-10-30,0.2,0.2,1045025
2009-11-02,0.198,0.198,862314
2009-11-03,0.191,0.191,1443874
2009-11-04,0.195,0.195,670542
2009-11-05,0.198,0.198,780972
2009-11-06,0.199,0.199,2093196
2009-11-09,0.201,0.201,532704
2009-11-12,0.216,0.216,2867814
2009-11-13,0.217,0.217,2427611
2009-11-16,0.217,0.217,1401075
2009-11-17,0.213,0.213,946739
2009-11-18,0.215,0.215,487868
2009-11-19,0.212,0.212,110225
2009-11-20,0.21,0.21,325755
2009-11-23,0.216,0.216,736107
2009-11-24,0.218,0.218,1335149
2009-11-25,0.215,0.215,1847414
2009-11-26,0.21,0.21,955287
2009-11-27,0.21,0.21,491278
2009-11-30,0.208,0.208,177508
2009-12-02,0.212,0.212,507037
2009-12-03,0.213,0.213,538221
2009-12-04,0.218,0.218,793051
2009-12-07,0.205,0.205,1292587
2009-12-08,0.203,0.203,740548
2009-12-09,0.203,0.203,324829
2009-12-10,0.204,0.204,353777
2009-12-11,0.201,0.201,787938
2009-12-14,0.2,0.2,877580
2009-12-15,0.202,0.202,753743
2009-12-16,0.203,0.203,1479512
2009-12-17,0.201,0.201,328254
2009-12-18,0.207,0.207,400254
2009-12-21,0.207,0.207,311657
2009-12-22,0.198,0.198,1101705
2009-12-23,0.201,0.201,225490
2009-12-24,0.201,0.201,262790
2010-01-04,0.202,0.202,209247
2010-01-05,0.215,0.215,2317466
2010-01-06,0.213,0.213,669634
2010-01-07,0.213,0.213,386784
2010-01-08,0.216,0.216,1348200
2010-01-11,0.219,0.219,3575717
2010-01-12,0.215,0.215,617746
2010-01-13,0.219,0.219,1018860
2010-01-14,0.219,0.219,1543846
2010-01-15,0.221,0.221,3980494
2010-01-18,0.22,0.22,1053577
2010-01-19,0.219,0.219,2317150
2010-01-20,0.222,0.222,8549661
2010-01-21,0.221,0.221,2205938
2010-01-22,0.215,0.215,1681898
2010-01-25,0.217,0.217,609260
2010-01-26,0.209,0.209,1411904
2010-01-27,0.207,0.207,1058286
2010-01-28,0.209,0.209,2214283
2010-01-29,0.21,0.21,1787986
2010-02-01,0.211,0.211,1579568
2010-02-02,0.212,0.212,3235465
2010-02-03,0.212,0.212,1842772
2010-02-04,0.21,0.21,1181549
2010-02-05,0.207,0.207,1626955
2010-02-08,0.205,0.205,958946
2010-02-09,0.203,0.203,1544311
2010-02-10,0.209,0.209,573140
2010-02-11,0.211,0.211,663546
2010-02-12,0.21,0.21,320954
2010-02-15,0.215,0.215,1475138
2010-02-16,0.214,0.214,736725
2010-02-17,0.216,0.216,430591
2010-02-18,0.213,0.213,310294
2010-02-19,0.212,0.212,278712
2010-02-22,0.216,0.216,1097652
2010-02-23,0.215,0.215,1589637
2010-02-24,0.21,0.21,6743494
2010-02-25,0.206,0.206,1205972
2010-02-26,0.208,0.208,1023759
2010-03-01,0.205,0.205,823270
2010-03-02,0.203,0.203,1941782
2010-03-03,0.207,0.207,723691
2010-03-04,0.208,0.208,343691
2010-03-05,0.215,0.215,1956861
2010-03-08,0.214,0.214,1471939
2010-03-09,0.215,0.215,4264940
2010-03-10,0.222,0.222,16664536
2010-03-11,0.218,0.218,2409086
2010-03-12,0.222,0.222,1825925
2010-03-15,0.224,0.224,1582928
2010-03-16,0.231,0.231,11857751
2010-03-17,0.233,0.233,6353033
2010-03-18,0.235,0.235,4862517
2010-03-19,0.23,0.23,6920792
2010-03-22,0.227,0.227,2292977
2010-03-23,0.231,0.231,1346799
2010-03-24,0.233,0.233,35212822
2010-03-25,0.242,0.242,10588221
2010-03-26,0.239,0.239,2412027
2010-03-29,0.237,0.237,1846860
2010-03-30,0.244,0.244,3745853
2010-03-31,0.239,0.239,2968346
2010-04-01,0.244,0.244,3294841
2010-04-02,0.245,0.245,1695756
2010-04-06,0.236,0.236,3785200
2010-04-07,0.241,0.241,6100985
2010-04-08,0.235,0.235,3673039
2010-04-09,0.238,0.238,1707813
2010-04-12,0.235,0.235,989447
2010-04-13,0.23,0.23,2039384
2010-04-14,0.229,0.229,1483075
2010-04-15,0.229,0.229,1508809
2010-04-16,0.229,0.229,399292
2010-04-19,0.22,0.22,3043421
2010-04-20,0.219,0.219,1318793
2010-04-22,0.209,0.209,1863152
2010-04-23,0.217,0.217,1949193
2010-04-26,0.22,0.22,1783200
2010-04-27,0.212,0.212,1130243
2010-04-28,0.21,0.21,3803134
2010-04-29,0.21,0.21,888500
2010-04-30,0.213,0.213,928945
2010-05-03,0.206,0.206,728807
2010-05-04,0.194,0.194,2827778
2010-05-05,0.18,0.18,6489224
2010-05-06,0.179,0.179,5909708
2010-05-07,0.171,0.171,7841257
2010-05-10,0.196,0.196,3560039
2010-05-11,0.185,0.185,3028646
2010-05-12,0.185,0.185,1769227
2010-05-13,0.187,0.187,1319429
2010-05-14,0.183,0.183,1959910
2010-05-17,0.169,0.169,5363723
2010-05-18,0.176,0.176,4124546
2010-05-19,0.175,0.175,1145595
2010-05-20,0.168,0.168,2650538
2010-05-21,0.16,0.16,1588236
2010-05-25,0.138,0.138,3720353
2010-05-26,0.156,0.156,3863227
2010-05-27,0.171,0.171,3376419
2010-05-28,0.175,0.175,5191848
2010-05-31,0.172,0.172,1418440
2010-06-01,0.167,0.167,674500
2010-06-02,0.169,0.169,768593
2010-06-03,0.177,0.177,1232742
2010-06-04,0.17,0.17,890120
2010-06-07,0.172,0.172,1315120
2010-06-08,0.168,0.168,1287769
2010-06-09,0.173,0.173,618132
2010-06-10,0.173,0.173,602384
2010-06-11,0.172,0.172,342047
2010-06-14,0.176,0.176,623500
2010-06-15,0.182,0.182,869912
2010-06-16,0.187,0.187,3598659
2010-06-17,0.19,0.19,1927157
2010-06-18,0.19,0.19,1009059
2010-06-21,0.194,0.194,1529605
2010-06-22,0.194,0.194,2422160
2010-06-23,0.191,0.191,937911
2010-06-24,0.19,0.19,487229
2010-06-25,0.178,0.178,3302598
2010-06-28,0.174,0.174,1582343
2010-06-29,0.168,0.168,473390
2010-06-30,0.173,0.173,2068863
2010-07-01,0.174,0.174,688880
2010-07-02,0.181,0.181,863487
2010-07-05,0.182,0.182,511199
2010-07-06,0.185,0.185,2429826
2010-07-07,0.179,0.179,906500
2010-07-08,0.178,0.178,575767
2010-07-09,0.178,0.178,266503
2010-07-12,0.175,0.175,421916
2010-07-13,0.178,0.178,106414
2010-07-14,0.182,0.182,13614383
2010-07-15,0.184,0.184,310618
2010-07-16,0.183,0.183,81054
2010-07-19,0.182,0.182,204020
2010-07-20,0.18,0.18,838700
2010-07-21,0.183,0.183,115304
2010-07-22,0.183,0.183,87493
2010-07-23,0.184,0.184,1544075
2010-07-26,0.186,0.186,241813
2010-07-27,0.193,0.193,2224785
2010-07-28,0.188,0.188,837305
2010-07-29,0.19,0.19,1208684
